Post_ID,Post_Content,Post_Date,Likes,Shares,Comments,Sentiment
eaf7e2b8-df60-4913-972f-a5254b9f2de9,Result fact sort also. Growth their later even mission ten visit. Box education by sound. Political moment effect. #BrandXCampaign,2025-01-03 22:48:15,4837,903,42,Neutral
d3951995-b589-4b01-9b4e-8b9127939d30,Base notice break try. Popular big place amount difference address. Toward current million civil. #BrandXCampaign,2025-01-03 07:52:10,3659,805,120,Neutral
6fa5353e-183d-49b6-b0fa-050b6552b857,Mind determine thank summer group speech recent walk. Plant successful interest. Election agency class material. #ProductALaunch,2025-01-10 22:02:09,2021,749,17,Neutral
ef23b11f-236d-4522-acb7-530f9e571496,Front medical perhaps action church fly. #ProductALaunch,2025-01-13 09:44:25,264,861,113,Positive
40db82c3-b398-430c-9a76-5dbc8664fc4c,Imagine blood southern boy long charge. Mouth last each environmental almost person. Assume bar positive now. #ProductALaunch,2025-01-13 02:14:24,776,268,164,Positive
3c31cafe-ce12-42b1-89c1-73da8d7b545e,Former push Mrs fear window. These pretty rest avoid professor among. #ProductALaunch,2025-01-10 12:35:27,3199,201,109,Neutral
89dd702f-1d41-436c-acfd-150f89e8c582,"Guess culture all trial technology cost raise. Security wife show explain wear safe item.
Yes rise site north yes. #ProductALaunch",2025-01-06 18:55:51,4102,104,118,Neutral
e3300c50-4ef0-4259-bf02-bc2df8b6a719,Tell couple action agent. Source she new training prepare. Again case sense accept sign. #BrandXCampaign,2025-01-06 12:58:35,2931,837,22,Positive
bf386bfa-601e-405e-8773-1ef698e16ea2,Board key around win. Situation pattern us suddenly factor style. Watch theory attention head face. #BrandXCampaign,2025-01-02 04:01:05,4608,760,162,Negative
bc348d4c-a6d9-42b3-beb8-67de85263f78,Stuff very meet ground wrong catch federal space. Final himself under treat design issue why information. #EventYAnnouncement,2025-01-11 22:09:41,1406,32,128,Positive
6895ea3c-fa6d-43cf-b8f3-fc9cea78c023,"Try see pretty cup.
Democratic our sometimes century day maybe continue. #BrandXCampaign",2025-01-15 15:20:49,2522,860,29,Neutral
72a4df01-8820-45bb-b3f4-373e80870f65,Accept position your election season about sometimes bed. State wide others. Person scientist at anything whether any. #EventYAnnouncement,2025-01-14 20:50:25,827,975,36,Negative
19b3dee0-c926-4170-92ef-ad1cfee2bbe7,Painting front improve born. Name structure long owner blue manager. #ProductALaunch,2025-01-05 03:11:59,2763,310,131,Positive
3c76035e-25f9-45af-8806-6ec342d27c9c,Can require involve. Hard over however property result can. Similar middle house democratic fly firm all. #EventYAnnouncement,2025-01-06 23:47:35,1094,263,115,Neutral
d20a10ea-d1dd-41f6-9eb9-d5578278adaa,Something open best hour million note. Be audience national nice respond sit increase. Prove agreement bar improve. #EventYAnnouncement,2025-01-11 16:39:25,1599,827,132,Neutral
8e47ba58-ea0c-4f58-92c2-f699faef548f,Yes evidence feel former station and. Mrs wonder third director grow firm. Early respond age significant arrive should. #EventYAnnouncement,2025-01-07 08:42:20,1941,573,12,Positive
9d2c6bdb-3570-4970-8af4-1be56892baaa,Station process page guess government them current. Church care military four. Case challenge middle return could. #EventYAnnouncement,2025-01-15 04:59:56,868,13,124,Positive
fc62d1ae-059a-4fa0-bd23-5996811c92e9,"Ball positive debate thought. Among imagine one as. Also customer produce TV.
Home become yard table be. #BrandXCampaign",2025-01-07 10:52:35,443,745,43,Negative
31343ce6-1ea3-4267-8cc3-00fcc0e0d3de,"Church share guess chair. Go employee past rock rich.
Goal himself effect bank each development within get. #BrandXCampaign",2025-01-06 20:19:28,4968,447,164,Positive
87274012-5a5d-4d1f-8256-49b5fedde018,Seem should reveal population. Fight image today. #ProductALaunch,2025-01-16 04:46:20,152,14,165,Negative
a2538f07-aed3-4b54-8497-171d2cc81626,Brother book sort food hand everyone write style. Investment more health similar gun remember civil. #EventYAnnouncement,2025-01-02 13:59:48,2361,989,173,Neutral
3265c905-eb36-4b57-9241-a256eda62989,What fall population look election. Start vote question life main from outside board. #BrandXCampaign,2025-01-08 00:16:52,1010,541,189,Negative
b40094fc-6361-4ca9-a6dc-070944a61044,Subject mean per save. Not return popular these. Leader base wrong per matter. #EventYAnnouncement,2025-01-02 10:36:56,4835,149,60,Negative
1aeea49b-a16d-4b8b-a382-d591534b386b,In girl usually real every. Read heavy every field white east. Dark rock along how pattern goal. #EventYAnnouncement,2025-01-10 20:46:12,1824,800,7,Neutral
ba205845-fd2c-4392-af62-266e4bb88236,"Word fear off sea.
Face fact guess again middle. Produce base but walk common drop leg practice. Rise size role. #EventYAnnouncement",2025-01-14 20:03:39,3664,563,140,Neutral
1aef309f-ef75-46db-b33c-e9fbb07349b8,Movement me kid skin dinner nature. Director check difference spend medical when interview. #EventYAnnouncement,2025-01-13 23:54:00,3060,740,166,Negative
57ddfd9d-d4f5-49a9-80ba-299cfc1cdfef,Success break news culture administration. See large enter. #EventYAnnouncement,2025-01-12 18:41:58,982,941,120,Negative
312ab65f-b75a-4920-a10b-d2cf5dc53c28,Front down matter technology. Lot medical know concern protect admit. Produce where support. Glass stock political. #EventYAnnouncement,2025-01-01 07:08:00,1358,201,10,Negative
c774d6ef-677c-48ac-86f0-30aea093796d,Decade feeling response send cut. Serve agreement list difficult. #ProductALaunch,2025-01-14 04:10:21,2733,307,64,Neutral
b38ff4de-61a9-487b-a517-96c62e356357,Purpose instead would often party. Decade woman player. Home interest economy throw oil practice call. #BrandXCampaign,2025-01-04 13:08:06,4148,142,179,Positive
63b77079-e284-4ee8-9176-0e679f2c9b06,"Wide especially recently television. When certainly grow matter.
Word style for few another. Sea new remain thought. #EventYAnnouncement",2025-01-08 05:52:05,267,923,125,Negative
43689443-f485-4100-974d-a252513f44bc,Father stay physical sort remain. Tonight now town. #BrandXCampaign,2025-01-16 00:52:57,336,869,7,Positive
9833e1ed-f271-4dde-95d8-460c9a3423cd,"Interest such together score century center.
Floor bed term movie style. Animal consider job. #BrandXCampaign",2025-01-05 11:47:42,1969,931,14,Negative
3176ac2b-9152-4843-9fc6-03a6119a99b9,"Tell cause father enjoy.
Professor company already identify member. Now go floor plant land baby pressure fly. #EventYAnnouncement",2025-01-03 16:14:39,1651,622,123,Positive
4dd66cf4-394c-43e3-b0e1-a41a37a7dba4,Person evidence plant office. Wife take society loss. Final single along offer certainly general. #EventYAnnouncement,2025-01-08 00:59:38,3453,561,14,Neutral
88b23cfb-50d9-4fd9-afed-3fb8a2ef5f73,Reason western at tough local. Detail safe recent stop. #BrandXCampaign,2025-01-03 07:34:48,3992,836,86,Negative
97437b15-ea6f-4ccb-a228-ce7cde7378ae,Method learn provide tough TV people east. American day population and exist form. #BrandXCampaign,2025-01-02 18:16:02,2666,469,198,Neutral
82606279-aace-4363-8daa-d3702e5a927b,Miss career operation medical. Travel hard region main guy big. #EventYAnnouncement,2025-01-13 02:26:44,3945,479,5,Neutral
44cde2c7-51a3-43d8-aba2-8940dde36740,Including operation film. Itself amount record us. Amount should meeting attention he white. #ProductALaunch,2025-01-14 22:05:32,1082,165,174,Positive
eee2eea2-c3b0-4aba-ae38-1f137df4240a,Manage most camera eye blood help. Great begin certain but serious growth. Pass off keep leave small address space. #ProductALaunch,2025-01-03 23:47:35,3251,244,44,Negative
139c2d11-680c-4164-b383-0a522a3f838c,Idea five true thank quickly site. Contain consider white allow image. Former upon my tax product. #BrandXCampaign,2025-01-07 09:15:02,4251,412,190,Negative
48e86cfa-da3e-4162-a5ab-020c26c26365,Produce deal figure space possible interview drive model. Kind TV her language measure happen section. #BrandXCampaign,2025-01-15 13:02:38,939,295,97,Neutral
25e7492f-b974-479a-a7b5-12ed454a68b9,Meet available walk age break land. Record kid something recent. Worker onto military event dog five imagine. #ProductALaunch,2025-01-06 04:28:25,4417,585,24,Negative
bcf74dfc-6c3b-4759-b0e1-e268c3b38cb2,Direction land those. Everybody drive box exist. Century seek responsibility environmental apply. #BrandXCampaign,2025-01-06 21:57:49,1294,602,142,Negative
199f23ec-8335-4909-a49c-0225bcaea8f1,Go green meeting rich fine heart myself. Trial agreement seat ten keep before however. Hair pattern test. #ProductALaunch,2025-01-10 11:01:55,964,837,142,Negative
7464e46a-4b1c-46c1-83f2-e3555a16cda5,Travel cup beautiful someone hope side. Price method prove. Above throw figure vote politics stop across begin. #EventYAnnouncement,2025-01-03 16:21:18,4603,15,105,Positive
5368d1c4-d6f4-4d84-a582-a83b8cf6f42c,Mention coach agree opportunity. Daughter decision own short. Set away manage discuss billion. #BrandXCampaign,2025-01-04 13:40:27,1203,967,122,Positive
45e4ef05-6213-4d22-8377-99b610199596,Suffer common center manager rich. Across century candidate short smile. #BrandXCampaign,2025-01-14 16:04:11,2268,869,183,Positive
2a685dc3-f686-4175-868f-001ed7d45184,Partner life man. Collection miss enjoy surface. Member least recently what they note ever. #ProductALaunch,2025-01-13 17:12:35,4211,976,95,Neutral
d74daede-7775-4e73-ba55-b7bc2805a005,Individual within model again. #ProductALaunch,2025-01-10 20:04:18,273,832,127,Negative
8d351ad5-ccfc-408f-9322-ef3111d7ccb7,Quality suggest them order. Radio report the it stage. Join contain issue Mrs dream. #BrandXCampaign,2025-01-14 02:01:04,4685,331,135,Negative
97d952b0-9527-4fe3-b516-86d88a7b9988,Look over political future. Use water rule station become soldier. #ProductALaunch,2025-01-15 19:31:30,540,772,18,Neutral
ccd4afae-6a94-41b0-bb67-8beb07d5529d,Cup program indicate raise. Matter whole message represent. Water prove camera you quite. #BrandXCampaign,2025-01-14 10:12:29,1040,673,16,Neutral
5fbcd8c3-f4cd-4429-aea1-2867f9a60543,Law wrong any financial. Church theory red expect per fill these artist. #ProductALaunch,2025-01-05 02:23:42,1590,137,131,Negative
f41e7986-b228-484a-ac91-2aafdb9a35fa,This east forward this when entire especially. Civil likely challenge area. #EventYAnnouncement,2025-01-02 00:21:23,4063,937,7,Positive
14767742-7e86-4c63-b84b-e5592cb731a3,"Floor easy say able radio. Range indeed product choose.
Think kitchen its ever try. Lead mention pass. #EventYAnnouncement",2025-01-04 19:28:30,3382,579,182,Positive
c3957a19-27d8-4765-a8c7-2448482b7ad3,Data professor include. Speech final simple most fight. Film attack Mr sure mention arm same us. #EventYAnnouncement,2025-01-14 17:55:34,1629,871,123,Positive
b99663c3-98f1-4f19-981d-5a01afca76cf,Contain performance before house reach value hand. #ProductALaunch,2025-01-09 10:14:17,2621,476,104,Negative
20476b27-efd1-400c-9dd5-feae01c6d6cb,Our wear draw finish else yet. Sit music size against main. Through might under pressure ask. #EventYAnnouncement,2025-01-09 02:45:17,1872,82,62,Negative
82127ea6-e131-4064-9722-a2d66bffc224,Hear lay third close. Approach man turn kitchen girl option. Put including stay ahead bank executive perhaps. #BrandXCampaign,2025-01-03 22:07:31,324,693,80,Negative
2557b866-b20b-48c3-bf50-510460fe71a4,Nature cup prepare catch site. Rate little change control kid town. Kitchen interview member my financial country. #ProductALaunch,2025-01-13 23:04:28,4598,432,37,Negative
dc2da615-1267-4be3-a5fa-59f6969a6f75,Result lose total value but site few. Suddenly enough deep so reason. Window top lose majority sound never impact. #BrandXCampaign,2025-01-11 15:46:23,4152,328,107,Negative
830bf22d-2279-4ad3-95a9-8e5a123d3448,Star available success describe research. Town decade option right difficult would work sport. #BrandXCampaign,2025-01-07 20:45:59,3967,98,131,Neutral
94cdbec6-6b85-4f59-ada7-d1fc6c6f961c,Interesting majority whom machine capital second size both. Night lead probably stage. #EventYAnnouncement,2025-01-08 08:43:30,2185,297,197,Negative
f5cdeb46-2699-4b92-8393-2c0a2d30a1f6,Early art ground off dark above. Generation sister relate under light TV choice. #BrandXCampaign,2025-01-03 11:47:27,3891,529,177,Positive
40632a66-8a73-4ecc-8eb1-e17ff5029caf,Oil none similar it kitchen audience fear phone. Require include enter under. #EventYAnnouncement,2025-01-15 16:57:57,2336,613,2,Negative
d416b8b9-3a6b-4d51-990a-1103af9c2626,Do entire large. Under despite seem water later film PM. Together discuss keep around. #EventYAnnouncement,2025-01-08 13:45:25,4428,908,19,Neutral
921cd6f7-be3d-48f8-b3c2-843e73a7929e,Wish participant on. Wait note economy throw. Foot throughout style. #EventYAnnouncement,2025-01-13 14:40:41,1355,451,162,Negative
43f94652-39f6-42a3-b546-698b708cb9e7,Industry boy article nature truth generation. Reduce through side nearly. He much this hotel thank science window. #BrandXCampaign,2025-01-15 22:59:42,1197,360,12,Positive
f254fe5b-8e3e-46a9-9d0d-f9512bcd6b63,Parent trip always fall lose visit. Involve tend begin. #BrandXCampaign,2025-01-14 08:34:34,1897,258,20,Negative
ded6c8d6-c4df-4033-ba8b-087d48b62fcf,Teacher cold school south sea voice. Race my final side. #BrandXCampaign,2025-01-15 18:32:18,3020,572,121,Negative
74ed4457-ec35-409a-bc75-d056b0841c74,Necessary again individual consumer address role charge. Dog medical serious. #BrandXCampaign,2025-01-08 04:21:58,3406,5,131,Neutral
67ea0c1e-bbae-4b1a-8b30-fb3d91f4ff56,Least drive sea skill exactly increase my. Sport population civil increase white wear. #BrandXCampaign,2025-01-07 17:25:56,1527,994,59,Negative
cb810e68-54f8-4151-a8f0-7fccf12b0f22,Two enjoy explain doctor sea despite ten. Wide couple little machine without bit project. #ProductALaunch,2025-01-12 09:28:19,434,470,112,Negative
4f02baff-dcff-433e-9ce0-941f90d9a15e,However either task entire still financial. No cup trouble tell fear general. #ProductALaunch,2025-01-02 15:28:36,2765,82,144,Neutral
8dc6f23c-2025-4d02-bc9b-6c9a1e9de355,Its statement market somebody technology. Lead put idea. #EventYAnnouncement,2025-01-08 05:55:24,4126,892,104,Positive
88d2d4a4-d538-4fb8-bee9-823845f6644c,Eight who instead surface. Quickly sure difference difference yourself spring think. Point accept thank special. #ProductALaunch,2025-01-03 01:47:20,2385,939,122,Positive
27648650-d61f-468f-8448-16937c13972c,Sense condition worker task agreement air game. Add party middle realize plant thank. #EventYAnnouncement,2025-01-06 22:52:51,829,123,1,Negative
a8f1d44d-953b-4dcf-b19c-4bbef6ef0a45,These around firm professor just soon coach. Go if tell build quite well agency. Question peace similar attention type. #ProductALaunch,2025-01-14 04:04:49,4459,491,78,Neutral
dc71f964-6ecb-464c-80b6-03e6d2b9e4c0,Couple include performance floor culture everyone black build. #BrandXCampaign,2025-01-09 12:23:09,2936,615,136,Negative
f58af200-579b-41de-a203-cb1e6ea76d15,Wife effort blood wall minute. Recent plan bank game case. #EventYAnnouncement,2025-01-02 09:53:19,3728,927,181,Negative
bf40548d-e41e-484c-8611-1c8ed930791c,Year truth reflect pattern trip. Everyone indicate business animal grow town. Still ball up nature add step another. #BrandXCampaign,2025-01-14 09:21:39,1199,198,35,Neutral
b100c1dd-c12c-4aad-9f79-e50824d1be76,When building step southern church. #ProductALaunch,2025-01-10 07:55:20,2047,846,117,Positive
108e37d5-d013-40b5-b017-1278e46767b7,Adult establish if brother. Really tend pull adult arm. Argue poor knowledge finish staff rate. #EventYAnnouncement,2025-01-14 10:14:24,2527,686,66,Neutral
fffd8b9d-3948-4039-8ca6-a85f652c6bdb,Read million small dark past range. Civil response ready. Chair huge hard instead near without. #BrandXCampaign,2025-01-07 18:15:03,2288,799,98,Negative
990bef78-f110-4ee2-a9bd-e47db5a115c3,Up region scientist those present. National real so main structure here pay. #BrandXCampaign,2025-01-04 08:15:00,4978,553,81,Neutral
aaeb1822-0ef7-4623-a04e-26a793371d21,Among half level. Year thought hotel share fill hear. Late baby someone strategy although. #BrandXCampaign,2025-01-05 16:24:43,3493,504,58,Positive
88481b89-3548-486f-a077-87369f44358b,"Return a among paper. Unit remain natural certainly teacher operation.
Year run radio also room movie consider several. #EventYAnnouncement",2025-01-08 17:03:47,4620,243,150,Neutral
